Type	Price	Timestamp	InstanceType	ProductDescription	AvailabilityZone
SPOTINSTANCEPRICE	0.062100	2016-07-21T04:22:16+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.061700	2016-07-21T04:21:44+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.062100	2016-07-21T04:21:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.062500	2016-07-21T04:19:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.060700	2016-07-21T04:19:01+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.061100	2016-07-21T04:18:28+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.059400	2016-07-21T04:17:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.059700	2016-07-21T04:17:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.056600	2016-07-21T04:16:50+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.057000	2016-07-21T04:16:18+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.053400	2016-07-21T04:15:13+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050000	2016-07-21T04:14:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047800	2016-07-21T04:13:35+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051400	2016-07-21T04:13:07+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.048800	2016-07-21T04:12:30+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045200	2016-07-21T04:11:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045400	2016-07-21T04:11:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043500	2016-07-21T04:11:04+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043600	2016-07-21T04:10:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042800	2016-07-21T04:09:15+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043000	2016-07-21T04:08:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-21T04:08:16+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043600	2016-07-21T04:07:37+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043500	2016-07-21T04:05:59+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043600	2016-07-21T04:04:54+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-21T04:04:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043100	2016-07-21T04:03:16+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-21T04:02:15+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043800	2016-07-21T04:01:39+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041600	2016-07-21T04:01:06+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041900	2016-07-21T04:00:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042000	2016-07-21T03:58:56+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042200	2016-07-21T03:57:50+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042000	2016-07-21T03:57:18+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039900	2016-07-21T03:56:45+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040000	2016-07-21T03:55:40+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042400	2016-07-21T03:53:29+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042600	2016-07-21T03:52:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042700	2016-07-21T03:52:24+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042600	2016-07-21T03:51:51+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042700	2016-07-21T03:51:19+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042600	2016-07-21T03:50:46+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042200	2016-07-21T03:50:14+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042400	2016-07-21T03:49:46+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040500	2016-07-21T03:49:09+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040600	2016-07-21T03:48:36+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042700	2016-07-21T03:47:01+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040600	2016-07-21T03:46:26+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040500	2016-07-21T03:45:53+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040600	2016-07-21T03:45:21+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040500	2016-07-21T03:43:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042700	2016-07-21T03:41:00+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040500	2016-07-21T03:39:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040300	2016-07-21T03:39:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039900	2016-07-21T03:38:50+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039800	2016-07-21T03:38:17+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039500	2016-07-21T03:37:46+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041800	2016-07-21T03:37:12+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042100	2016-07-21T03:36:39+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042200	2016-07-21T03:33:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042600	2016-07-21T03:32:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042400	2016-07-21T03:30:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041800	2016-07-21T03:29:02+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042100	2016-07-21T03:28:32+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041800	2016-07-21T03:27:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040700	2016-07-21T03:27:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041000	2016-07-21T03:26:52+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041200	2016-07-21T03:25:15+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041000	2016-07-21T03:24:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041200	2016-07-21T03:23:04+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041000	2016-07-21T03:22:32+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041300	2016-07-21T03:21:59+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041500	2016-07-21T03:20:54+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041300	2016-07-21T03:19:49+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039000	2016-07-21T03:18:46+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039300	2016-07-21T03:18:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039100	2016-07-21T03:17:05+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039300	2016-07-21T03:16:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039100	2016-07-21T03:16:00+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039300	2016-07-21T03:14:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039400	2016-07-21T03:14:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039500	2016-07-21T03:13:50+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039700	2016-07-21T03:13:19+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041200	2016-07-21T03:12:44+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041500	2016-07-21T03:12:12+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041900	2016-07-21T03:11:39+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042200	2016-07-21T03:10:02+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041800	2016-07-21T03:08:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042000	2016-07-21T03:08:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043600	2016-07-21T03:07:51+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041400	2016-07-21T03:07:21+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041600	2016-07-21T03:06:48+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041700	2016-07-21T03:06:13+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041900	2016-07-21T03:04:35+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041700	2016-07-21T03:02:58+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041600	2016-07-21T03:01:52+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043900	2016-07-21T03:01:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043400	2016-07-21T02:59:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044700	2016-07-21T02:58:36+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045400	2016-07-21T02:58:03+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045800	2016-07-21T02:57:31+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045900	2016-07-21T02:56:58+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046100	2016-07-21T02:56:26+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045200	2016-07-21T02:55:21+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045100	2016-07-21T02:54:48+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044900	2016-07-21T02:54:16+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045200	2016-07-21T02:53:14+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045100	2016-07-21T02:52:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045200	2016-07-21T02:51:32+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045800	2016-07-21T02:49:54+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-21T02:49:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043400	2016-07-21T02:48:16+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043600	2016-07-21T02:47:44+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043400	2016-07-21T02:46:38+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-21T02:46:05+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043400	2016-07-21T02:45:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-21T02:45:02+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042800	2016-07-21T02:44:28+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042700	2016-07-21T02:43:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042500	2016-07-21T02:43:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042300	2016-07-21T02:42:17+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042100	2016-07-21T02:41:44+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042300	2016-07-21T02:41:12+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042000	2016-07-21T02:39:02+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042100	2016-07-21T02:36:51+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044200	2016-07-21T02:35:48+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042500	2016-07-21T02:35:13+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-21T02:34:41+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043000	2016-07-21T02:34:08+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044400	2016-07-21T02:31:58+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044200	2016-07-21T02:31:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044500	2016-07-21T02:30:53+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044400	2016-07-21T02:28:45+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044200	2016-07-21T02:28:09+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046800	2016-07-21T02:27:06+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046600	2016-07-21T02:25:59+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046700	2016-07-21T02:25:26+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046900	2016-07-21T02:24:59+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044500	2016-07-21T02:24:22+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045000	2016-07-21T02:23:49+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044600	2016-07-21T02:22:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044400	2016-07-21T02:21:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044600	2016-07-21T02:20:37+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044900	2016-07-21T02:18:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045300	2016-07-21T02:17:20+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044900	2016-07-21T02:16:16+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044800	2016-07-21T02:15:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044600	2016-07-21T02:15:07+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044500	2016-07-21T02:14:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.044800	2016-07-21T02:13:29+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042500	2016-07-21T02:12:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042700	2016-07-21T02:12:25+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.042800	2016-07-21T02:10:49+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040800	2016-07-21T02:09:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041000	2016-07-21T02:08:02+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041200	2016-07-21T02:07:32+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041100	2016-07-21T02:05:21+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040700	2016-07-21T02:04:47+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040300	2016-07-21T02:04:15+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040400	2016-07-21T02:03:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040700	2016-07-21T02:03:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.040400	2016-07-21T02:02:36+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.038200	2016-07-21T02:00:59+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.038300	2016-07-21T02:00:26+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036700	2016-07-21T01:58:51+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036900	2016-07-21T01:58:16+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037900	2016-07-21T01:57:47+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.038200	2016-07-21T01:57:11+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.038000	2016-07-21T01:56:39+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037900	2016-07-21T01:56:07+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037800	2016-07-21T01:55:00+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037900	2016-07-21T01:53:59+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039500	2016-07-21T01:51:44+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039700	2016-07-21T01:49:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039600	2016-07-21T01:49:02+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041400	2016-07-21T01:47:55+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041500	2016-07-21T01:44:07+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041400	2016-07-21T01:43:35+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041200	2016-07-21T01:42:29+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046400	2016-07-21T01:41:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046300	2016-07-21T01:41:24+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051200	2016-07-21T01:40:52+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050900	2016-07-21T01:40:19+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050700	2016-07-21T01:39:46+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050500	2016-07-21T01:39:14+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.053700	2016-07-21T01:38:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050200	2016-07-21T01:37:41+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050000	2016-07-21T01:37:04+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046900	2016-07-21T01:36:32+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046700	2016-07-21T01:36:00+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046900	2016-07-21T01:33:51+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046500	2016-07-21T01:33:18+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046700	2016-07-21T01:32:13+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047200	2016-07-21T01:31:39+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.046900	2016-07-21T01:29:28+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047100	2016-07-21T01:28:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047300	2016-07-21T01:26:15+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047700	2016-07-21T01:25:40+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047200	2016-07-21T01:25:09+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050900	2016-07-21T01:24:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051200	2016-07-21T01:24:03+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.050900	2016-07-21T01:23:28+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051100	2016-07-21T01:22:58+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051600	2016-07-21T01:21:18+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051400	2016-07-21T01:19:40+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.051600	2016-07-21T01:19:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047400	2016-07-21T01:18:36+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047800	2016-07-21T01:17:30+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047600	2016-07-21T01:14:49+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.048300	2016-07-21T01:14:16+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.048700	2016-07-21T01:13:42+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.047800	2016-07-21T01:13:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.048200	2016-07-21T01:11:01+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.045700	2016-07-21T01:10:28+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.043300	2016-07-21T01:09:56+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041400	2016-07-21T01:06:40+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041200	2016-07-21T01:06:07+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.041400	2016-07-21T01:05:36+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039200	2016-07-21T01:05:03+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039100	2016-07-21T01:04:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039400	2016-07-21T01:03:57+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039500	2016-07-21T01:02:20+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039400	2016-07-21T01:01:15+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039200	2016-07-21T01:00:43+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039400	2016-07-21T01:00:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039600	2016-07-21T00:59:36+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037800	2016-07-21T00:59:04+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037700	2016-07-21T00:58:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037400	2016-07-21T00:57:58+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037800	2016-07-21T00:56:53+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037900	2016-07-21T00:55:15+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036500	2016-07-21T00:54:43+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036600	2016-07-21T00:54:10+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036400	2016-07-21T00:53:39+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036500	2016-07-21T00:52:33+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036700	2016-07-21T00:52:01+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036800	2016-07-21T00:50:54+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036900	2016-07-21T00:50:23+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036700	2016-07-21T00:49:50+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.036900	2016-07-21T00:48:12+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.037100	2016-07-21T00:47:40+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039000	2016-07-21T00:46:34+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039100	2016-07-21T00:46:02+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039200	2016-07-21T00:44:27+0800	r3.large	Linux/UNIX	us-east-1a
SPOTINSTANCEPRICE	0.039400	2016-07-21T00:43:50+0800	r3.large	Linux/UNIX	us-east-1a
